state,state_name,rank,total_burden,investment_ratio,composite_score,tax_score,investment_score,effectiveness_score,public_good_index
UT,Utah,1,0.1369660053330261,0.4459966856729108,78.30674078887205,51.47713575366458,95.43413497736849,65.38217824734267,70.76448299279191
WY,Wyoming,2,0.1308343968054669,0.3887929680135738,69.51247804009337,58.40991124470228,66.1086318526468,55.53652825194839,60.01835711643249
NE,Nebraska,3,0.1335094853569582,0.3771786338137007,72.51384978220585,55.38529082694758,60.15453991935183,58.89672529439065,58.14551868023002
NH,New Hampshire,4,0.1087658045175557,0.2784128554285245,90.88128414314248,83.36202536739523,9.52223381822379,79.46005563794613,57.448104941188376
VA,Virginia,5,0.1348526490848627,0.3705168090086173,74.0346545375785,53.86662691821728,56.73935342218656,60.59934798835209,57.06844277625198
MA,Massachusetts,6,0.1474578948988058,0.3569624139700626,90.9007773205304,39.61435708647095,49.790688714343624,79.4818792981371,56.29564169965056
CO,Colorado,7,0.120046492044254,0.3377043277568445,70.23998267273122,70.60738298348554,39.918025004178155,56.351008804508055,55.62547226405726
ID,Idaho,8,0.1478932441187258,0.3889125915116718,74.74483190142709,39.12212435694525,66.1699568750545,61.39442973185311,55.56217032128429
WA,Washington,9,0.1409098444052338,0.3707971260004794,74.2614973648112,47.01798759743318,56.883058012677004,60.85331073027825,54.918118780129475
TX,Texas,10,0.1186056980698142,0.3503629755635115,57.97088056217361,72.23643368180322,46.40748462321695,42.61508930914396,53.753002538054716
ND,North Dakota,11,0.1800863425003321,0.4770681926200322,70.47033908502395,2.7226180222820915,100.0,56.608905193826644,53.110507738702914
IA,Iowa,12,0.1396555260589653,0.3544784986797435,75.46449113180758,48.43619742767338,48.51730879100384,62.20012693475566,53.05121105114429
MT,Montana,13,0.1395917959567466,0.3642307991888869,66.74512068924024,48.50825461930872,53.51682859070044,52.43832290295932,51.48780203765617
NJ,New Jersey,14,0.1502423443435116,0.3360201443452826,89.30743869275382,36.466086485122865,39.054627869878416,77.69805103403293,51.07292179634474
MN,Minnesota,15,0.1668091288738576,0.3922083795869422,80.169374052415,17.734656185706,67.8595436266594,67.46749633556668,51.02056538264403
SD,South Dakota,16,0.115832599086597,0.323249678697824,59.38310109980025,75.37187075001455,32.50784480100613,44.19614613300454,50.69195389467507
KS,Kansas,17,0.1462100139605125,0.3764088670388655,63.15447741438644,41.025288385468414,59.75991874988223,48.41840469578086,49.734537277043835
WI,Wisconsin,18,0.1427718061300718,0.3453044953671104,69.42608235265804,44.91273861534501,43.81425322365441,55.439803634558736,48.05559849118605
VT,Vermont,19,0.1818312860599292,0.3974017901057631,83.89233027699565,0.7496770087052624,70.5219470967385,71.63554600414021,47.635723369861324
ME,Maine,20,0.1475579647017596,0.3326905001035014,77.9766081871345,39.50121198364959,37.34768474429243,65.01257704919468,47.28715792571223
CT,Connecticut,21,0.1521144406091444,0.3275155762900669,82.09963179553823,34.3493787649696,34.694758489309784,69.62852366470013,46.224220306326494
FL,Florida,22,0.1158156608639278,0.2952633956380959,58.56020022621712,75.391022151226,18.16066834291376,43.274864359460885,45.60885161786688
GA,Georgia,23,0.1271743804212155,0.3424397757227356,48.25721367891608,62.548151931707636,42.34565383326405,31.740116950865517,45.54464090527907
OR,Oregon,24,0.1425528747832165,0.3212130158537244,73.43354270449787,45.1602759244991,31.46374897922175,59.92637097075915,45.51679862482666
NC,North Carolina,25,0.1342768106816246,0.3508145905063923,51.0056072967054,54.51770539963439,46.63900516000257,34.81709138105149,45.32460064689615
IN,Indiana,26,0.1383535757353047,0.3451688142813301,56.32416432026568,49.90826291487039,43.74469627407448,40.77150193602299,44.808153708322614
NV,Nevada,27,0.146620456526738,0.3683107065097847,52.0675763482781,40.561216657663664,55.60839431025879,36.006022834023796,44.05854460064875
MD,Maryland,28,0.1448761600683318,0.3601333628984357,52.54609775467475,42.53342601864781,51.416276639609535,36.5417532775268,43.49715197859471
CA,California,29,0.1689335824039071,0.3857273766518833,63.896469568984195,15.332617748519827,64.53705551574238,49.24910480813678,43.03959269079966
AZ,Arizona,30,0.1265925738397699,0.3128063275556735,54.43322985103362,63.20597840419709,27.154057685708178,38.654499126336525,43.0048450720806
OH,Ohio,31,0.1278228623811186,0.2995340555934146,58.410608139003195,61.81493815627019,20.350023458085737,43.10738797458788,41.75744986298127
PA,Pennsylvania,32,0.1388037722219086,0.3056435939624683,66.20114071186195,49.399242948176415,23.482080147115415,51.82930806967919,41.57021038832368
KY,Kentucky,33,0.1444808936935372,0.3275390924653242,61.41900705123577,42.980338606640125,34.70681406365369,46.47545231181505,41.38753499403629
NY,New York,34,0.1550867010487524,0.3367243810022912,66.79633239477295,30.988757447401884,39.41565500466426,52.49565716084379,40.96668987096998
MO,Missouri,35,0.122396894566659,0.2931990962542016,50.5798859288138,67.94987265350218,17.10240464066167,34.34047341959665,39.797583571253504
OK,Oklahoma,36,0.1291781223653005,0.3223560118055198,39.675354366712384,60.282597472730075,32.049706198917406,22.132264023181854,38.154855898276445
IL,Illinois,37,0.1502636114144473,0.3329909175466092,55.34262267465647,36.44204062056931,37.50169383718119,39.67261328843127,37.87211591539393
TN,Tennessee,38,0.1297428872433504,0.3324653483660213,32.876856063340796,59.644039403155816,37.23226063811233,14.520979632278909,37.132426557849016
SC,South Carolina,39,0.1344191480406316,0.3178735553331923,41.36976872909296,54.356769986105036,29.751773535371115,24.029252006794827,36.04593184275699
RI,Rhode Island,40,0.1580750637221207,0.3229990569742288,62.21110389141578,27.60992994934132,32.37936349875611,47.36224731369888,35.78384692059877
MI,Michigan,41,0.1373791094478737,0.307901735566062,45.19144225447019,51.0100547145229,24.63971712180671,28.307821001421942,34.652530945917185
DE,Delaware,42,0.1791096666158778,0.3828161983873477,48.984236998532,3.8269081288665134,63.04463909970328,32.554058647617985,33.14186862539592
AR,Arkansas,43,0.1495219170205619,0.3484821530513382,29.49288860010107,37.28064613373238,45.44328039463422,10.732446108705538,31.152124212357382
AL,Alabama,44,0.1369529945478212,0.316534641123761,30.785310326570883,51.49184655139119,29.065378761761462,12.179381722157856,30.912202345103506
LA,Louisiana,45,0.1354452388710694,0.3169002046285989,23.627993165355083,53.19660828809958,29.252785002860172,4.166380326998713,28.87192453931949
MS,Mississippi,46,0.1490405289649968,0.3332996482504023,27.935407792457823,37.824933215710914,37.65996472566959,8.98876260223662,28.157886847872373
WV,West Virginia,47,0.1509699107399942,0.3031638349226668,41.020720525593816,35.64345495883315,22.21083092685802,23.63847377542449,27.164253220371886
NM,New Mexico,48,0.1929120243840444,0.4111233259877634,20.952710995595982,0.0,77.5562966084245,1.1712580939240809,26.242518234116194
